group,imgid,sublist,subid,SESSION,moddir,mod,RUN,isnii,rest_check,fsrecon_dir,anat_check,fs_check,ezqcid,ezqcbatch
CCNPPEKI,CCNPPEK0040_02_rest01,CCNPPEK0040_02,CCNPPEK0040,2,rest01,rest,1.0,1,5.0,CCNPPEK0040_02,3.0,2.0,CCNPPEK0040_02_rest01,1
CCNPPEKI,CCNPPEK0040_02_rest02,CCNPPEK0040_02,CCNPPEK0040,2,rest02,rest,2.0,1,5.0,CCNPPEK0040_02,3.0,2.0,CCNPPEK0040_02_rest02,1
CCNPPEKI,CCNPPEK0040_03_rest01,CCNPPEK0040_03,CCNPPEK0040,3,rest01,rest,1.0,1,5.0,CCNPPEK0040_03,3.0,2.0,CCNPPEK0040_03_rest01,1
CCNPPEKI,CCNPPEK0040_03_rest02,CCNPPEK0040_03,CCNPPEK0040,3,rest02,rest,2.0,1,5.0,CCNPPEK0040_03,3.0,2.0,CCNPPEK0040_03_rest02,1
CCNPPEKI,CCNPPEK0041_01_rest01,CCNPPEK0041_01,CCNPPEK0041,1,rest01,rest,1.0,1,5.0,CCNPPEK0041_01,3.0,2.0,CCNPPEK0041_01_rest01,1
CCNPPEKI,CCNPPEK0041_01_rest02,CCNPPEK0041_01,CCNPPEK0041,1,rest02,rest,2.0,1,5.0,CCNPPEK0041_01,3.0,2.0,CCNPPEK0041_01_rest02,1
CCNPPEKI,CCNPPEK0042_01_rest01,CCNPPEK0042_01,CCNPPEK0042,1,rest01,rest,1.0,1,5.0,CCNPPEK0042_01,3.0,2.0,CCNPPEK0042_01_rest01,1
CCNPPEKI,CCNPPEK0042_01_rest02,CCNPPEK0042_01,CCNPPEK0042,1,rest02,rest,2.0,1,5.0,CCNPPEK0042_01,3.0,2.0,CCNPPEK0042_01_rest02,1
CCNPPEKI,CCNPPEK0043_01_rest01,CCNPPEK0043_01,CCNPPEK0043,1,rest01,rest,1.0,1,5.0,CCNPPEK0043_01,3.0,2.0,CCNPPEK0043_01_rest01,1
CCNPPEKI,CCNPPEK0043_01_rest02,CCNPPEK0043_01,CCNPPEK0043,1,rest02,rest,2.0,1,5.0,CCNPPEK0043_01,3.0,2.0,CCNPPEK0043_01_rest02,1
CCNPPEKI,CCNPPEK0044_01_rest01,CCNPPEK0044_01,CCNPPEK0044,1,rest01,rest,1.0,1,5.0,CCNPPEK0044_01,3.0,2.0,CCNPPEK0044_01_rest01,1
CCNPPEKI,CCNPPEK0044_01_rest02,CCNPPEK0044_01,CCNPPEK0044,1,rest02,rest,2.0,1,5.0,CCNPPEK0044_01,3.0,2.0,CCNPPEK0044_01_rest02,1
CCNPPEKI,CCNPPEK0045_01_rest01,CCNPPEK0045_01,CCNPPEK0045,1,rest01,rest,1.0,1,5.0,CCNPPEK0045_01,3.0,2.0,CCNPPEK0045_01_rest01,1
CCNPPEKI,CCNPPEK0045_01_rest02,CCNPPEK0045_01,CCNPPEK0045,1,rest02,rest,2.0,1,5.0,CCNPPEK0045_01,3.0,2.0,CCNPPEK0045_01_rest02,1
CCNPPEKI,CCNPPEK0045_02_rest01,CCNPPEK0045_02,CCNPPEK0045,2,rest01,rest,1.0,1,5.0,CCNPPEK0045_02,3.0,2.0,CCNPPEK0045_02_rest01,1
CCNPPEKI,CCNPPEK0045_02_rest02,CCNPPEK0045_02,CCNPPEK0045,2,rest02,rest,2.0,1,5.0,CCNPPEK0045_02,3.0,2.0,CCNPPEK0045_02_rest02,1
CCNPPEKI,CCNPPEK0045_03_rest01,CCNPPEK0045_03,CCNPPEK0045,3,rest01,rest,1.0,1,5.0,CCNPPEK0045_03,3.0,2.0,CCNPPEK0045_03_rest01,1
CCNPPEKI,CCNPPEK0045_03_rest02,CCNPPEK0045_03,CCNPPEK0045,3,rest02,rest,2.0,1,5.0,CCNPPEK0045_03,3.0,2.0,CCNPPEK0045_03_rest02,1
CCNPPEKI,CCNPPEK0046_01_rest01,CCNPPEK0046_01,CCNPPEK0046,1,rest01,rest,1.0,1,5.0,CCNPPEK0046_01,3.0,2.0,CCNPPEK0046_01_rest01,1
CCNPPEKI,CCNPPEK0046_01_rest02,CCNPPEK0046_01,CCNPPEK0046,1,rest02,rest,2.0,1,5.0,CCNPPEK0046_01,3.0,2.0,CCNPPEK0046_01_rest02,1
CCNPPEKI,CCNPPEK0047_01_rest01,CCNPPEK0047_01,CCNPPEK0047,1,rest01,rest,1.0,1,5.0,CCNPPEK0047_01,3.0,2.0,CCNPPEK0047_01_rest01,1
CCNPPEKI,CCNPPEK0047_01_rest02,CCNPPEK0047_01,CCNPPEK0047,1,rest02,rest,2.0,1,5.0,CCNPPEK0047_01,3.0,2.0,CCNPPEK0047_01_rest02,1
CCNPPEKI,CCNPPEK0048_01_rest01,CCNPPEK0048_01,CCNPPEK0048,1,rest01,rest,1.0,1,5.0,CCNPPEK0048_01,3.0,2.0,CCNPPEK0048_01_rest01,1
CCNPPEKI,CCNPPEK0048_01_rest02,CCNPPEK0048_01,CCNPPEK0048,1,rest02,rest,2.0,1,5.0,CCNPPEK0048_01,3.0,2.0,CCNPPEK0048_01_rest02,1
CCNPPEKI,CCNPPEK0049_01_rest01,CCNPPEK0049_01,CCNPPEK0049,1,rest01,rest,1.0,1,5.0,CCNPPEK0049_01,3.0,2.0,CCNPPEK0049_01_rest01,1
CCNPPEKI,CCNPPEK0049_01_rest02,CCNPPEK0049_01,CCNPPEK0049,1,rest02,rest,2.0,1,5.0,CCNPPEK0049_01,3.0,2.0,CCNPPEK0049_01_rest02,1
CCNPPEKI,CCNPPEK0050_01_rest01,CCNPPEK0050_01,CCNPPEK0050,1,rest01,rest,1.0,1,5.0,CCNPPEK0050_01,3.0,2.0,CCNPPEK0050_01_rest01,1
CCNPPEKI,CCNPPEK0050_02_rest01,CCNPPEK0050_02,CCNPPEK0050,2,rest01,rest,1.0,1,5.0,CCNPPEK0050_02,3.0,2.0,CCNPPEK0050_02_rest01,1
CCNPPEKI,CCNPPEK0050_02_rest02,CCNPPEK0050_02,CCNPPEK0050,2,rest02,rest,2.0,1,5.0,CCNPPEK0050_02,3.0,2.0,CCNPPEK0050_02_rest02,1
CCNPPEKI,CCNPPEK0051_01_rest01,CCNPPEK0051_01,CCNPPEK0051,1,rest01,rest,1.0,1,5.0,CCNPPEK0051_01,3.0,2.0,CCNPPEK0051_01_rest01,1
CCNPPEKI,CCNPPEK0051_01_rest02,CCNPPEK0051_01,CCNPPEK0051,1,rest02,rest,2.0,1,5.0,CCNPPEK0051_01,3.0,2.0,CCNPPEK0051_01_rest02,1
CCNPPEKI,CCNPPEK0052_01_rest01,CCNPPEK0052_01,CCNPPEK0052,1,rest01,rest,1.0,1,5.0,CCNPPEK0052_01,3.0,2.0,CCNPPEK0052_01_rest01,1
CCNPPEKI,CCNPPEK0052_01_rest02,CCNPPEK0052_01,CCNPPEK0052,1,rest02,rest,2.0,1,5.0,CCNPPEK0052_01,3.0,2.0,CCNPPEK0052_01_rest02,1
CCNPPEKI,CCNPPEK0053_01_rest01,CCNPPEK0053_01,CCNPPEK0053,1,rest01,rest,1.0,1,5.0,CCNPPEK0053_01,3.0,2.0,CCNPPEK0053_01_rest01,1
CCNPPEKI,CCNPPEK0053_01_rest02,CCNPPEK0053_01,CCNPPEK0053,1,rest02,rest,2.0,1,5.0,CCNPPEK0053_01,3.0,2.0,CCNPPEK0053_01_rest02,1
CCNPPEKI,CCNPPEK0054_01_rest01,CCNPPEK0054_01,CCNPPEK0054,1,rest01,rest,1.0,1,5.0,CCNPPEK0054_01,3.0,2.0,CCNPPEK0054_01_rest01,1
CCNPPEKI,CCNPPEK0054_01_rest02,CCNPPEK0054_01,CCNPPEK0054,1,rest02,rest,2.0,1,5.0,CCNPPEK0054_01,3.0,2.0,CCNPPEK0054_01_rest02,1
CCNPPEKI,CCNPPEK0054_02_rest01,CCNPPEK0054_02,CCNPPEK0054,2,rest01,rest,1.0,1,5.0,CCNPPEK0054_02,3.0,2.0,CCNPPEK0054_02_rest01,1
CCNPPEKI,CCNPPEK0054_02_rest02,CCNPPEK0054_02,CCNPPEK0054,2,rest02,rest,2.0,1,5.0,CCNPPEK0054_02,3.0,2.0,CCNPPEK0054_02_rest02,1
CCNPPEKI,CCNPPEK0055_01_rest01,CCNPPEK0055_01,CCNPPEK0055,1,rest01,rest,1.0,1,5.0,CCNPPEK0055_01,3.0,2.0,CCNPPEK0055_01_rest01,1
CCNPPEKI,CCNPPEK0055_01_rest02,CCNPPEK0055_01,CCNPPEK0055,1,rest02,rest,2.0,1,5.0,CCNPPEK0055_01,3.0,2.0,CCNPPEK0055_01_rest02,1
CCNPPEKI,CCNPPEK0055_02_rest01,CCNPPEK0055_02,CCNPPEK0055,2,rest01,rest,1.0,1,5.0,CCNPPEK0055_02,3.0,2.0,CCNPPEK0055_02_rest01,1
CCNPPEKI,CCNPPEK0055_02_rest02,CCNPPEK0055_02,CCNPPEK0055,2,rest02,rest,2.0,1,5.0,CCNPPEK0055_02,3.0,2.0,CCNPPEK0055_02_rest02,1
CCNPPEKI,CCNPPEK0056_01_rest01,CCNPPEK0056_01,CCNPPEK0056,1,rest01,rest,1.0,1,5.0,CCNPPEK0056_01,3.0,2.0,CCNPPEK0056_01_rest01,1
CCNPPEKI,CCNPPEK0056_01_rest02,CCNPPEK0056_01,CCNPPEK0056,1,rest02,rest,2.0,1,5.0,CCNPPEK0056_01,3.0,2.0,CCNPPEK0056_01_rest02,1
CCNPPEKI,CCNPPEK0056_02_rest01,CCNPPEK0056_02,CCNPPEK0056,2,rest01,rest,1.0,1,5.0,CCNPPEK0056_02,3.0,2.0,CCNPPEK0056_02_rest01,1
CCNPPEKI,CCNPPEK0056_02_rest02,CCNPPEK0056_02,CCNPPEK0056,2,rest02,rest,2.0,1,5.0,CCNPPEK0056_02,3.0,2.0,CCNPPEK0056_02_rest02,1
CCNPPEKI,CCNPPEK0057_01_rest01,CCNPPEK0057_01,CCNPPEK0057,1,rest01,rest,1.0,1,3.0,CCNPPEK0057_01,3.0,,CCNPPEK0057_01_rest01,1
CCNPPEKI,CCNPPEK0058_01_rest01,CCNPPEK0058_01,CCNPPEK0058,1,rest01,rest,1.0,1,5.0,CCNPPEK0058_01,3.0,2.0,CCNPPEK0058_01_rest01,1
CCNPPEKI,CCNPPEK0058_01_rest02,CCNPPEK0058_01,CCNPPEK0058,1,rest02,rest,2.0,1,5.0,CCNPPEK0058_01,3.0,2.0,CCNPPEK0058_01_rest02,1
CCNPPEKI,CCNPPEK0058_03_rest01,CCNPPEK0058_03,CCNPPEK0058,3,rest01,rest,1.0,1,5.0,CCNPPEK0058_03,3.0,2.0,CCNPPEK0058_03_rest01,1
CCNPPEKI,CCNPPEK0059_01_rest01,CCNPPEK0059_01,CCNPPEK0059,1,rest01,rest,1.0,1,5.0,CCNPPEK0059_01,3.0,2.0,CCNPPEK0059_01_rest01,1
CCNPPEKI,CCNPPEK0059_01_rest02,CCNPPEK0059_01,CCNPPEK0059,1,rest02,rest,2.0,1,5.0,CCNPPEK0059_01,3.0,2.0,CCNPPEK0059_01_rest02,1
CCNPPEKI,CCNPPEK0059_02_rest01,CCNPPEK0059_02,CCNPPEK0059,2,rest01,rest,1.0,1,5.0,CCNPPEK0059_02,3.0,2.0,CCNPPEK0059_02_rest01,1
CCNPPEKI,CCNPPEK0059_02_rest02,CCNPPEK0059_02,CCNPPEK0059,2,rest02,rest,2.0,1,5.0,CCNPPEK0059_02,3.0,2.0,CCNPPEK0059_02_rest02,1
CCNPPEKI,CCNPPEK0060_01_rest01,CCNPPEK0060_01,CCNPPEK0060,1,rest01,rest,1.0,1,5.0,CCNPPEK0060_01,3.0,2.0,CCNPPEK0060_01_rest01,1
CCNPPEKI,CCNPPEK0060_01_rest02,CCNPPEK0060_01,CCNPPEK0060,1,rest02,rest,2.0,1,5.0,CCNPPEK0060_01,3.0,2.0,CCNPPEK0060_01_rest02,1
CCNPPEKI,CCNPPEK0061_01_rest01,CCNPPEK0061_01,CCNPPEK0061,1,rest01,rest,1.0,1,5.0,CCNPPEK0061_01,3.0,2.0,CCNPPEK0061_01_rest01,1
CCNPPEKI,CCNPPEK0061_01_rest02,CCNPPEK0061_01,CCNPPEK0061,1,rest02,rest,2.0,1,5.0,CCNPPEK0061_01,3.0,2.0,CCNPPEK0061_01_rest02,1
CCNPPEKI,CCNPPEK0062_01_rest01,CCNPPEK0062_01,CCNPPEK0062,1,rest01,rest,1.0,1,5.0,CCNPPEK0062_01,3.0,2.0,CCNPPEK0062_01_rest01,1
CCNPPEKI,CCNPPEK0062_01_rest02,CCNPPEK0062_01,CCNPPEK0062,1,rest02,rest,2.0,1,5.0,CCNPPEK0062_01,3.0,2.0,CCNPPEK0062_01_rest02,1
CCNPPEKI,CCNPPEK0063_02_rest01,CCNPPEK0063_02,CCNPPEK0063,2,rest01,rest,1.0,1,5.0,CCNPPEK0063_02,3.0,2.0,CCNPPEK0063_02_rest01,1
CCNPPEKI,CCNPPEK0063_02_rest02,CCNPPEK0063_02,CCNPPEK0063,2,rest02,rest,2.0,1,5.0,CCNPPEK0063_02,3.0,2.0,CCNPPEK0063_02_rest02,1
CCNPPEKI,CCNPPEK0063_03_rest01,CCNPPEK0063_03,CCNPPEK0063,3,rest01,rest,1.0,1,5.0,CCNPPEK0063_03,3.0,2.0,CCNPPEK0063_03_rest01,1
CCNPPEKI,CCNPPEK0063_03_rest02,CCNPPEK0063_03,CCNPPEK0063,3,rest02,rest,2.0,1,5.0,CCNPPEK0063_03,3.0,2.0,CCNPPEK0063_03_rest02,1
CCNPPEKI,CCNPPEK0064_01_rest01,CCNPPEK0064_01,CCNPPEK0064,1,rest01,rest,1.0,1,5.0,CCNPPEK0064_01,3.0,2.0,CCNPPEK0064_01_rest01,1
CCNPPEKI,CCNPPEK0064_01_rest02,CCNPPEK0064_01,CCNPPEK0064,1,rest02,rest,2.0,1,5.0,CCNPPEK0064_01,3.0,2.0,CCNPPEK0064_01_rest02,1
CCNPPEKI,CCNPPEK0065_01_rest01,CCNPPEK0065_01,CCNPPEK0065,1,rest01,rest,1.0,1,5.0,CCNPPEK0065_01,3.0,2.0,CCNPPEK0065_01_rest01,1
CCNPPEKI,CCNPPEK0065_01_rest02,CCNPPEK0065_01,CCNPPEK0065,1,rest02,rest,2.0,1,5.0,CCNPPEK0065_01,3.0,2.0,CCNPPEK0065_01_rest02,1
CCNPPEKI,CCNPPEK0066_01_rest01,CCNPPEK0066_01,CCNPPEK0066,1,rest01,rest,1.0,1,5.0,CCNPPEK0066_01,3.0,2.0,CCNPPEK0066_01_rest01,1
CCNPPEKI,CCNPPEK0066_01_rest02,CCNPPEK0066_01,CCNPPEK0066,1,rest02,rest,2.0,1,5.0,CCNPPEK0066_01,3.0,2.0,CCNPPEK0066_01_rest02,1
CCNPPEKI,CCNPPEK0066_02_rest01,CCNPPEK0066_02,CCNPPEK0066,2,rest01,rest,1.0,1,5.0,CCNPPEK0066_02,3.0,2.0,CCNPPEK0066_02_rest01,1
CCNPPEKI,CCNPPEK0066_02_rest02,CCNPPEK0066_02,CCNPPEK0066,2,rest02,rest,2.0,1,5.0,CCNPPEK0066_02,3.0,2.0,CCNPPEK0066_02_rest02,1
CCNPPEKI,CCNPPEK0066_03_rest01,CCNPPEK0066_03,CCNPPEK0066,3,rest01,rest,1.0,1,5.0,CCNPPEK0066_03,3.0,2.0,CCNPPEK0066_03_rest01,1
CCNPPEKI,CCNPPEK0066_03_rest02,CCNPPEK0066_03,CCNPPEK0066,3,rest02,rest,2.0,1,5.0,CCNPPEK0066_03,3.0,2.0,CCNPPEK0066_03_rest02,1
CCNPPEKI,CCNPPEK0067_01_rest01,CCNPPEK0067_01,CCNPPEK0067,1,rest01,rest,1.0,1,5.0,CCNPPEK0067_01,3.0,2.0,CCNPPEK0067_01_rest01,1
CCNPPEKI,CCNPPEK0067_01_rest02,CCNPPEK0067_01,CCNPPEK0067,1,rest02,rest,2.0,1,5.0,CCNPPEK0067_01,3.0,2.0,CCNPPEK0067_01_rest02,1
CCNPPEKI,CCNPPEK0067_02_rest01,CCNPPEK0067_02,CCNPPEK0067,2,rest01,rest,1.0,1,5.0,CCNPPEK0067_02,3.0,2.0,CCNPPEK0067_02_rest01,1
CCNPPEKI,CCNPPEK0067_02_rest02,CCNPPEK0067_02,CCNPPEK0067,2,rest02,rest,2.0,1,5.0,CCNPPEK0067_02,3.0,2.0,CCNPPEK0067_02_rest02,1
CCNPPEKI,CCNPPEK0067_03_rest01,CCNPPEK0067_03,CCNPPEK0067,3,rest01,rest,1.0,1,5.0,CCNPPEK0067_03,3.0,2.0,CCNPPEK0067_03_rest01,1
CCNPPEKI,CCNPPEK0067_03_rest02,CCNPPEK0067_03,CCNPPEK0067,3,rest02,rest,2.0,1,5.0,CCNPPEK0067_03,3.0,2.0,CCNPPEK0067_03_rest02,1
CCNPPEKI,CCNPPEK0068_01_rest01,CCNPPEK0068_01,CCNPPEK0068,1,rest01,rest,1.0,1,5.0,CCNPPEK0068_01,3.0,2.0,CCNPPEK0068_01_rest01,1
CCNPPEKI,CCNPPEK0068_01_rest02,CCNPPEK0068_01,CCNPPEK0068,1,rest02,rest,2.0,1,5.0,CCNPPEK0068_01,3.0,2.0,CCNPPEK0068_01_rest02,1
CCNPPEKI,CCNPPEK0068_02_rest01,CCNPPEK0068_02,CCNPPEK0068,2,rest01,rest,1.0,1,5.0,CCNPPEK0068_02,3.0,2.0,CCNPPEK0068_02_rest01,1
CCNPPEKI,CCNPPEK0068_02_rest02,CCNPPEK0068_02,CCNPPEK0068,2,rest02,rest,2.0,1,5.0,CCNPPEK0068_02,3.0,2.0,CCNPPEK0068_02_rest02,1
CCNPPEKI,CCNPPEK0069_01_rest01,CCNPPEK0069_01,CCNPPEK0069,1,rest01,rest,1.0,1,5.0,CCNPPEK0069_01,3.0,2.0,CCNPPEK0069_01_rest01,1
CCNPPEKI,CCNPPEK0069_01_rest02,CCNPPEK0069_01,CCNPPEK0069,1,rest02,rest,2.0,1,5.0,CCNPPEK0069_01,3.0,2.0,CCNPPEK0069_01_rest02,1
CCNPPEKI,CCNPPEK0069_02_rest01,CCNPPEK0069_02,CCNPPEK0069,2,rest01,rest,1.0,1,5.0,CCNPPEK0069_02,3.0,2.0,CCNPPEK0069_02_rest01,1
CCNPPEKI,CCNPPEK0069_02_rest02,CCNPPEK0069_02,CCNPPEK0069,2,rest02,rest,2.0,1,5.0,CCNPPEK0069_02,3.0,2.0,CCNPPEK0069_02_rest02,1
CCNPPEKI,CCNPPEK0070_01_rest01,CCNPPEK0070_01,CCNPPEK0070,1,rest01,rest,1.0,1,5.0,CCNPPEK0070_01,3.0,2.0,CCNPPEK0070_01_rest01,1
CCNPPEKI,CCNPPEK0070_01_rest02,CCNPPEK0070_01,CCNPPEK0070,1,rest02,rest,2.0,1,5.0,CCNPPEK0070_01,3.0,2.0,CCNPPEK0070_01_rest02,1
CCNPPEKI,CCNPPEK0071_01_rest01,CCNPPEK0071_01,CCNPPEK0071,1,rest01,rest,1.0,1,5.0,CCNPPEK0071_01,3.0,2.0,CCNPPEK0071_01_rest01,1
CCNPPEKI,CCNPPEK0071_01_rest02,CCNPPEK0071_01,CCNPPEK0071,1,rest02,rest,2.0,1,5.0,CCNPPEK0071_01,3.0,2.0,CCNPPEK0071_01_rest02,1
CCNPPEKI,CCNPPEK0071_02_rest01,CCNPPEK0071_02,CCNPPEK0071,2,rest01,rest,1.0,1,5.0,CCNPPEK0071_02,3.0,2.0,CCNPPEK0071_02_rest01,1
CCNPPEKI,CCNPPEK0071_02_rest02,CCNPPEK0071_02,CCNPPEK0071,2,rest02,rest,2.0,1,5.0,CCNPPEK0071_02,3.0,2.0,CCNPPEK0071_02_rest02,1
CCNPPEKI,CCNPPEK0071_03_rest01,CCNPPEK0071_03,CCNPPEK0071,3,rest01,rest,1.0,1,5.0,CCNPPEK0071_03,3.0,2.0,CCNPPEK0071_03_rest01,1
CCNPPEKI,CCNPPEK0071_03_rest02,CCNPPEK0071_03,CCNPPEK0071,3,rest02,rest,2.0,1,5.0,CCNPPEK0071_03,3.0,2.0,CCNPPEK0071_03_rest02,1
CCNPPEKI,CCNPPEK0072_01_rest01,CCNPPEK0072_01,CCNPPEK0072,1,rest01,rest,1.0,1,5.0,CCNPPEK0072_01,3.0,2.0,CCNPPEK0072_01_rest01,1
CCNPPEKI,CCNPPEK0072_01_rest02,CCNPPEK0072_01,CCNPPEK0072,1,rest02,rest,2.0,1,5.0,CCNPPEK0072_01,3.0,2.0,CCNPPEK0072_01_rest02,1
CCNPPEKI,CCNPPEK0072_02_rest01,CCNPPEK0072_02,CCNPPEK0072,2,rest01,rest,1.0,1,5.0,CCNPPEK0072_02,3.0,2.0,CCNPPEK0072_02_rest01,1
CCNPPEKI,CCNPPEK0072_02_rest02,CCNPPEK0072_02,CCNPPEK0072,2,rest02,rest,2.0,1,5.0,CCNPPEK0072_02,3.0,2.0,CCNPPEK0072_02_rest02,1
CCNPPEKI,CCNPPEK0073_01_rest01,CCNPPEK0073_01,CCNPPEK0073,1,rest01,rest,1.0,1,5.0,CCNPPEK0073_01,3.0,2.0,CCNPPEK0073_01_rest01,1
CCNPPEKI,CCNPPEK0073_01_rest02,CCNPPEK0073_01,CCNPPEK0073,1,rest02,rest,2.0,1,5.0,CCNPPEK0073_01,3.0,2.0,CCNPPEK0073_01_rest02,1
CCNPPEKI,CCNPPEK0074_01_rest01,CCNPPEK0074_01,CCNPPEK0074,1,rest01,rest,1.0,1,5.0,CCNPPEK0074_01,3.0,2.0,CCNPPEK0074_01_rest01,1
CCNPPEKI,CCNPPEK0074_01_rest02,CCNPPEK0074_01,CCNPPEK0074,1,rest02,rest,2.0,1,5.0,CCNPPEK0074_01,3.0,2.0,CCNPPEK0074_01_rest02,1
CCNPPEKI,CCNPPEK0075_01_rest01,CCNPPEK0075_01,CCNPPEK0075,1,rest01,rest,1.0,1,5.0,CCNPPEK0075_01,3.0,2.0,CCNPPEK0075_01_rest01,1
CCNPPEKI,CCNPPEK0075_01_rest02,CCNPPEK0075_01,CCNPPEK0075,1,rest02,rest,2.0,1,5.0,CCNPPEK0075_01,3.0,2.0,CCNPPEK0075_01_rest02,1
CCNPPEKI,CCNPPEK0076_01_rest01,CCNPPEK0076_01,CCNPPEK0076,1,rest01,rest,1.0,1,5.0,CCNPPEK0076_01,3.0,2.0,CCNPPEK0076_01_rest01,1
CCNPPEKI,CCNPPEK0076_01_rest02,CCNPPEK0076_01,CCNPPEK0076,1,rest02,rest,2.0,1,5.0,CCNPPEK0076_01,3.0,2.0,CCNPPEK0076_01_rest02,1
CCNPPEKI,CCNPPEK0076_02_rest01,CCNPPEK0076_02,CCNPPEK0076,2,rest01,rest,1.0,1,5.0,CCNPPEK0076_02,3.0,2.0,CCNPPEK0076_02_rest01,1
CCNPPEKI,CCNPPEK0076_02_rest02,CCNPPEK0076_02,CCNPPEK0076,2,rest02,rest,2.0,1,5.0,CCNPPEK0076_02,3.0,2.0,CCNPPEK0076_02_rest02,1
CCNPPEKI,CCNPPEK0078_01_rest01,CCNPPEK0078_01,CCNPPEK0078,1,rest01,rest,1.0,1,5.0,CCNPPEK0078_01,3.0,2.0,CCNPPEK0078_01_rest01,1
CCNPPEKI,CCNPPEK0078_01_rest02,CCNPPEK0078_01,CCNPPEK0078,1,rest02,rest,2.0,1,5.0,CCNPPEK0078_01,3.0,2.0,CCNPPEK0078_01_rest02,1
CCNPPEKI,CCNPPEK0078_02_rest01,CCNPPEK0078_02,CCNPPEK0078,2,rest01,rest,1.0,1,5.0,CCNPPEK0078_02,3.0,2.0,CCNPPEK0078_02_rest01,1
CCNPPEKI,CCNPPEK0078_02_rest02,CCNPPEK0078_02,CCNPPEK0078,2,rest02,rest,2.0,1,5.0,CCNPPEK0078_02,3.0,2.0,CCNPPEK0078_02_rest02,1
CCNPPEKI,CCNPPEK0078_03_rest01,CCNPPEK0078_03,CCNPPEK0078,3,rest01,rest,1.0,1,5.0,CCNPPEK0078_03,3.0,2.0,CCNPPEK0078_03_rest01,1
CCNPPEKI,CCNPPEK0078_03_rest02,CCNPPEK0078_03,CCNPPEK0078,3,rest02,rest,2.0,1,5.0,CCNPPEK0078_03,3.0,2.0,CCNPPEK0078_03_rest02,1
CCNPPEKI,CCNPPEK0079_01_rest01,CCNPPEK0079_01,CCNPPEK0079,1,rest01,rest,1.0,1,5.0,CCNPPEK0079_01,3.0,2.0,CCNPPEK0079_01_rest01,1
CCNPPEKI,CCNPPEK0079_01_rest02,CCNPPEK0079_01,CCNPPEK0079,1,rest02,rest,2.0,1,5.0,CCNPPEK0079_01,3.0,2.0,CCNPPEK0079_01_rest02,1
CCNPPEKI,CCNPPEK0080_01_rest01,CCNPPEK0080_01,CCNPPEK0080,1,rest01,rest,1.0,1,5.0,CCNPPEK0080_01,3.0,2.0,CCNPPEK0080_01_rest01,1
CCNPPEKI,CCNPPEK0080_01_rest02,CCNPPEK0080_01,CCNPPEK0080,1,rest02,rest,2.0,1,5.0,CCNPPEK0080_01,3.0,2.0,CCNPPEK0080_01_rest02,1
CCNPPEKI,CCNPPEK0080_02_rest01,CCNPPEK0080_02,CCNPPEK0080,2,rest01,rest,1.0,1,5.0,CCNPPEK0080_02,3.0,2.0,CCNPPEK0080_02_rest01,1
CCNPPEKI,CCNPPEK0080_02_rest02,CCNPPEK0080_02,CCNPPEK0080,2,rest02,rest,2.0,1,5.0,CCNPPEK0080_02,3.0,2.0,CCNPPEK0080_02_rest02,1
CCNPPEKI,CCNPPEK0081_01_rest01,CCNPPEK0081_01,CCNPPEK0081,1,rest01,rest,1.0,1,5.0,CCNPPEK0081_01,,,CCNPPEK0081_01_rest01,1
CCNPPEKI,CCNPPEK0082_01_rest01,CCNPPEK0082_01,CCNPPEK0082,1,rest01,rest,1.0,1,5.0,CCNPPEK0082_01,3.0,2.0,CCNPPEK0082_01_rest01,1
CCNPPEKI,CCNPPEK0082_01_rest02,CCNPPEK0082_01,CCNPPEK0082,1,rest02,rest,2.0,1,5.0,CCNPPEK0082_01,3.0,2.0,CCNPPEK0082_01_rest02,1
CCNPPEKI,CCNPPEK0082_02_rest01,CCNPPEK0082_02,CCNPPEK0082,2,rest01,rest,1.0,1,5.0,CCNPPEK0082_02,3.0,2.0,CCNPPEK0082_02_rest01,1
CCNPPEKI,CCNPPEK0082_02_rest02,CCNPPEK0082_02,CCNPPEK0082,2,rest02,rest,2.0,1,5.0,CCNPPEK0082_02,3.0,2.0,CCNPPEK0082_02_rest02,1
CCNPPEKI,CCNPPEK0083_01_rest01,CCNPPEK0083_01,CCNPPEK0083,1,rest01,rest,1.0,1,5.0,CCNPPEK0083_01,3.0,2.0,CCNPPEK0083_01_rest01,1
CCNPPEKI,CCNPPEK0083_01_rest02,CCNPPEK0083_01,CCNPPEK0083,1,rest02,rest,2.0,1,5.0,CCNPPEK0083_01,3.0,2.0,CCNPPEK0083_01_rest02,1
CCNPPEKI,CCNPPEK0084_01_rest01,CCNPPEK0084_01,CCNPPEK0084,1,rest01,rest,1.0,1,5.0,CCNPPEK0084_01,3.0,2.0,CCNPPEK0084_01_rest01,1
CCNPPEKI,CCNPPEK0084_01_rest02,CCNPPEK0084_01,CCNPPEK0084,1,rest02,rest,2.0,1,5.0,CCNPPEK0084_01,3.0,2.0,CCNPPEK0084_01_rest02,1
CCNPPEKI,CCNPPEK0085_01_rest01,CCNPPEK0085_01,CCNPPEK0085,1,rest01,rest,1.0,1,5.0,CCNPPEK0085_01,3.0,2.0,CCNPPEK0085_01_rest01,1
CCNPPEKI,CCNPPEK0085_01_rest02,CCNPPEK0085_01,CCNPPEK0085,1,rest02,rest,2.0,1,5.0,CCNPPEK0085_01,3.0,2.0,CCNPPEK0085_01_rest02,1
